date,ticker,close_price
2024-05-10,ATLX,195.98
2024-05-13,ATLX,195.26
2024-05-14,ATLX,197.16
2024-05-15,ATLX,200.93
2024-05-16,ATLX,203.02
2024-05-17,ATLX,202.98
2024-05-20,ATLX,207.65
2024-05-21,ATLX,206.49
2024-05-22,ATLX,205.55
2024-05-23,ATLX,205.13
2024-05-24,ATLX,207.78
2024-05-27,ATLX,207.59
2024-05-28,ATLX,209.03
2024-05-29,ATLX,207.06
2024-05-30,ATLX,208.3
2024-05-31,ATLX,210.34
2024-06-03,ATLX,210.01
2024-06-04,ATLX,206.16
2024-06-05,ATLX,208.06
2024-06-06,ATLX,211.85
2024-06-07,ATLX,210.92
2024-06-10,ATLX,210.82
2024-06-11,ATLX,212.05
2024-06-12,ATLX,213.55
2024-06-13,ATLX,213.88
2024-06-14,ATLX,217.58
2024-06-17,ATLX,217.51
2024-06-18,ATLX,217.17
2024-06-19,ATLX,218.21
2024-06-20,ATLX,218.64
2024-06-21,ATLX,213.82
2024-06-24,ATLX,213.74
2024-06-25,ATLX,217.39
2024-06-26,ATLX,220.76
2024-06-27,ATLX,221.0
2024-06-28,ATLX,222.2
2024-07-01,ATLX,220.31
2024-07-02,ATLX,218.84
2024-07-03,ATLX,215.57
2024-07-04,ATLX,214.8
2024-07-05,ATLX,214.93
2024-07-08,ATLX,210.39
2024-07-09,ATLX,210.14
2024-07-10,ATLX,209.29
2024-07-11,ATLX,206.82
2024-07-12,ATLX,206.06
2024-07-15,ATLX,204.84
2024-07-16,ATLX,207.11
2024-07-17,ATLX,206.29
2024-07-18,ATLX,205.82
2024-07-19,ATLX,203.36
2024-07-22,ATLX,204.09
2024-07-23,ATLX,200.35
2024-07-24,ATLX,201.23
2024-07-25,ATLX,202.62
2024-07-26,ATLX,199.44
2024-07-29,ATLX,199.01
2024-07-30,ATLX,199.63
2024-07-31,ATLX,204.01
2024-08-01,ATLX,206.08
2024-08-02,ATLX,206.51
2024-08-05,ATLX,202.87
2024-08-06,ATLX,197.06
2024-08-07,ATLX,200.14
2024-08-08,ATLX,201.82
2024-08-09,ATLX,200.69
2024-08-12,ATLX,197.75
2024-08-13,ATLX,197.01
2024-08-14,ATLX,194.57
2024-08-15,ATLX,193.99
2024-08-16,ATLX,194.41
2024-08-19,ATLX,194.42
2024-08-20,ATLX,192.03
2024-08-21,ATLX,191.34
2024-08-22,ATLX,190.43
2024-08-23,ATLX,191.74
2024-08-26,ATLX,194.48
2024-08-27,ATLX,196.87
2024-08-28,ATLX,197.14
2024-08-29,ATLX,196.89
2024-08-30,ATLX,199.59
2024-09-02,ATLX,200.17
2024-09-03,ATLX,200.04
2024-09-04,ATLX,197.93
2024-09-05,ATLX,198.39
2024-09-06,ATLX,197.85
2024-09-09,ATLX,199.19
2024-09-10,ATLX,196.11
2024-09-11,ATLX,195.27
2024-09-12,ATLX,193.69
2024-09-13,ATLX,192.93
2024-09-16,ATLX,191.73
2024-09-17,ATLX,195.61
2024-09-18,ATLX,194.27
2024-09-19,ATLX,192.15
2024-09-20,ATLX,193.18
2024-09-23,ATLX,191.51
2024-09-24,ATLX,188.43
2024-09-25,ATLX,189.55
2024-09-26,ATLX,191.09
2024-09-27,ATLX,192.07
2024-09-30,ATLX,190.69
2024-10-01,ATLX,192.88
2024-10-02,ATLX,191.56
2024-10-03,ATLX,192.54
2024-10-04,ATLX,193.65
2024-10-07,ATLX,197.09
2024-10-08,ATLX,195.22
2024-10-09,ATLX,195.8
2024-10-10,ATLX,197.3
2024-10-11,ATLX,198.22
2024-10-14,ATLX,197.27
2024-10-15,ATLX,195.08
2024-10-16,ATLX,194.24
2024-10-17,ATLX,194.58
2024-10-18,ATLX,194.48
2024-10-21,ATLX,200.36
2024-10-22,ATLX,205.87
2024-10-23,ATLX,204.72
2024-10-24,ATLX,203.83
2024-10-25,ATLX,204.16
2024-10-28,ATLX,202.11
2024-10-29,ATLX,201.92
2024-10-30,ATLX,204.42
2024-10-31,ATLX,206.79
2024-11-01,ATLX,206.51
2024-11-04,ATLX,204.98
2024-11-05,ATLX,206.57
2024-11-06,ATLX,207.58
2024-11-07,ATLX,208.91
2024-11-08,ATLX,207.82
2024-11-11,ATLX,208.43
2024-11-12,ATLX,209.7
2024-11-13,ATLX,207.47
2024-11-14,ATLX,207.29
2024-11-15,ATLX,211.27
2024-11-18,ATLX,209.94
2024-11-19,ATLX,210.01
2024-11-20,ATLX,209.54
2024-11-21,ATLX,207.06
2024-11-22,ATLX,206.59
2024-11-25,ATLX,206.0
2024-11-26,ATLX,208.99
2024-11-27,ATLX,207.9
2024-11-28,ATLX,208.75
2024-11-29,ATLX,207.43
2024-12-02,ATLX,205.35
2024-12-03,ATLX,205.27
2024-12-04,ATLX,203.45
2024-12-05,ATLX,201.82
2024-12-06,ATLX,201.51
2024-12-09,ATLX,201.4
2024-12-10,ATLX,201.78
2024-12-11,ATLX,201.72
2024-12-12,ATLX,203.31
2024-12-13,ATLX,198.96
2024-12-16,ATLX,199.76
2024-12-17,ATLX,200.84
2024-12-18,ATLX,200.61
2024-12-19,ATLX,202.69
2024-12-20,ATLX,196.81
2024-12-23,ATLX,194.33
2024-12-24,ATLX,196.03
2024-12-25,ATLX,193.6
2024-12-26,ATLX,195.23
2024-12-27,ATLX,196.32
2024-12-30,ATLX,197.57
2024-12-31,ATLX,197.64
2023-01-02,VERX,200.41
2023-01-03,VERX,198.89
2023-01-04,VERX,198.67
2023-01-05,VERX,203.33
2023-01-06,VERX,199.35
2023-01-09,VERX,209.65
2023-01-10,VERX,204.26
2023-01-11,VERX,208.61
2023-01-12,VERX,206.56
2023-01-13,VERX,206.73
2023-01-16,VERX,198.01
2023-01-17,VERX,200.13
2023-01-18,VERX,203.58
2023-01-19,VERX,207.54
2023-01-20,VERX,204.56
2023-01-23,VERX,213.41
2023-01-24,VERX,212.8
2023-01-25,VERX,218.64
2023-01-26,VERX,220.78
2023-01-27,VERX,222.59
2023-01-30,VERX,207.87
2023-01-31,VERX,212.31
2023-02-01,VERX,213.2
2023-02-02,VERX,204.84
2023-02-03,VERX,215.21
2023-02-06,VERX,213.96
2023-02-07,VERX,211.95
2023-02-08,VERX,211.46
2023-02-09,VERX,209.23
2023-02-10,VERX,203.13
2023-02-13,VERX,196.51
2023-02-14,VERX,201.09
2023-02-15,VERX,201.29
2023-02-16,VERX,203.69
2023-02-17,VERX,206.35
2023-02-20,VERX,205.33
2023-02-21,VERX,206.08
2023-02-22,VERX,202.12
2023-02-23,VERX,199.39
2023-02-24,VERX,197.73
2023-02-27,VERX,199.23
2023-02-28,VERX,206.19
2023-03-01,VERX,205.25
2023-03-02,VERX,208.31
2023-03-03,VERX,211.99
2023-03-06,VERX,206.58
2023-03-07,VERX,208.95
2023-03-08,VERX,208.96
2023-03-09,VERX,213.23
2023-03-10,VERX,214.2
2023-03-13,VERX,216.84
2023-03-14,VERX,212.89
2023-03-15,VERX,219.86
2023-03-16,VERX,214.4
2023-03-17,VERX,223.59
2023-03-20,VERX,227.11
2023-03-21,VERX,231.22
2023-03-22,VERX,224.97
2023-03-23,VERX,239.4
2023-03-24,VERX,236.93
2023-03-27,VERX,230.03
2023-03-28,VERX,221.98
2023-03-29,VERX,229.75
2023-03-30,VERX,222.2
2023-03-31,VERX,219.13
2023-04-03,VERX,205.34
2023-04-04,VERX,201.16
2023-04-05,VERX,197.06
2023-04-06,VERX,198.77
2023-04-07,VERX,200.37
2023-04-10,VERX,195.12
2023-04-11,VERX,195.56
2023-04-12,VERX,203.3
2023-04-13,VERX,218.29
2023-04-14,VERX,226.39
2023-04-17,VERX,212.77
2023-04-18,VERX,212.29
2023-04-19,VERX,213.71
2023-04-20,VERX,208.52
2023-04-21,VERX,207.04
2023-04-24,VERX,205.3
2023-04-25,VERX,200.48
2023-04-26,VERX,206.67
2023-04-27,VERX,204.25
2023-04-28,VERX,199.33
2023-05-01,VERX,198.67
2023-05-02,VERX,199.05
2023-05-03,VERX,192.1
2023-05-04,VERX,191.34
2023-05-05,VERX,184.53
2023-05-08,VERX,189.97
2023-05-09,VERX,189.38
2023-05-10,VERX,190.37
2023-05-11,VERX,192.88
2023-05-12,VERX,192.32
2023-05-15,VERX,190.21
2023-05-16,VERX,195.47
2023-05-17,VERX,189.94
2023-05-18,VERX,190.81
2023-05-19,VERX,187.95
2023-05-22,VERX,196.75
2023-05-23,VERX,192.05
2023-05-24,VERX,185.88
2023-05-25,VERX,186.04
2023-05-26,VERX,189.18
2023-05-29,VERX,192.8
2023-05-30,VERX,191.88
2023-05-31,VERX,188.44
2023-06-01,VERX,184.33
2023-06-02,VERX,186.53
2023-06-05,VERX,192.93
2023-06-06,VERX,195.35
2023-06-07,VERX,203.83
2023-06-08,VERX,212.8
2023-06-09,VERX,219.77
2023-06-12,VERX,215.38
2023-06-13,VERX,216.63
2023-06-14,VERX,211.65
2023-06-15,VERX,205.82
2023-06-16,VERX,199.7
2023-06-19,VERX,208.22
2023-06-20,VERX,206.99
2023-06-21,VERX,202.54
2023-06-22,VERX,204.41
2023-06-23,VERX,206.52
2023-06-26,VERX,204.26
2023-06-27,VERX,198.16
2023-06-28,VERX,195.66
2023-06-29,VERX,197.96
2023-06-30,VERX,184.05
2023-07-03,VERX,167.3
2023-07-04,VERX,169.83
2023-07-05,VERX,172.94
2023-07-06,VERX,172.57
2023-07-07,VERX,173.11
2023-07-10,VERX,178.54
2023-07-11,VERX,177.3
2023-07-12,VERX,169.47
2023-07-13,VERX,173.93
2023-07-14,VERX,181.73
2023-07-17,VERX,183.37
2023-07-18,VERX,180.51
2023-07-19,VERX,179.86
2023-07-20,VERX,180.52
2023-07-21,VERX,174.47
2023-07-24,VERX,175.88
2023-07-25,VERX,167.24
2023-07-26,VERX,174.2
2023-07-27,VERX,176.17
2023-07-28,VERX,183.34
2023-07-31,VERX,188.96
2023-08-01,VERX,194.55
2023-08-02,VERX,194.58
2023-08-03,VERX,179.12
2023-08-04,VERX,184.92
2023-08-07,VERX,187.43
2023-08-08,VERX,181.25
2023-08-09,VERX,179.32
2023-08-10,VERX,177.22
2023-08-11,VERX,177.71
2023-08-14,VERX,179.36
2023-08-15,VERX,175.27
2023-08-16,VERX,174.31
2023-08-17,VERX,173.35
2023-08-18,VERX,182.54
2023-08-21,VERX,192.99
2023-08-22,VERX,200.53
2023-08-23,VERX,211.39
2023-08-24,VERX,210.91
2023-08-25,VERX,210.98
2023-08-28,VERX,219.97
2023-08-29,VERX,216.96
2023-08-30,VERX,210.97
2023-08-31,VERX,205.69
2023-09-01,VERX,208.85
2023-09-04,VERX,214.54
2023-09-05,VERX,218.43
2023-09-06,VERX,208.7
2023-09-08,VERX,220.32
2023-09-11,VERX,210.87
2023-09-12,VERX,208.18
2023-09-13,VERX,203.71
2023-09-14,VERX,204.93
2023-09-15,VERX,210.7
2023-09-18,VERX,213.18
2023-09-19,VERX,208.65
2023-09-20,VERX,203.58
2023-09-21,VERX,204.09
2023-09-22,VERX,211.92
2023-09-25,VERX,217.82
2023-09-27,VERX,216.86
2023-09-28,VERX,219.55
2023-09-29,VERX,228.21
2023-10-02,VERX,235.98
2023-10-03,VERX,248.43
2023-10-04,VERX,248.48
2023-10-05,VERX,254.98
2023-10-06,VERX,250.39
2023-10-09,VERX,253.94
2023-10-11,VERX,239.49
2023-10-12,VERX,242.65
2023-10-13,VERX,246.17
2023-10-16,VERX,242.15
2023-10-17,VERX,230.91
2023-10-18,VERX,232.57
2023-10-19,VERX,234.4
2023-10-20,VERX,238.82
2023-10-23,VERX,242.22
2023-10-24,VERX,243.88
2023-10-25,VERX,233.1
2023-10-26,VERX,237.96
2023-10-27,VERX,244.17
2023-10-30,VERX,234.46
2023-10-31,VERX,238.23
2023-11-01,VERX,230.0
2023-11-02,VERX,235.02
2023-11-03,VERX,243.6
2023-11-06,VERX,250.12
2023-11-07,VERX,255.86
2023-11-08,VERX,254.56
2023-11-09,VERX,262.12
2023-11-10,VERX,266.71
2023-11-13,VERX,268.76
2023-11-14,VERX,257.95
2023-11-15,VERX,255.35
2023-11-16,VERX,263.27
2023-11-17,VERX,262.66
2023-11-20,VERX,265.0
2023-11-21,VERX,261.58
2023-11-22,VERX,261.76
2023-11-23,VERX,242.73
2023-11-24,VERX,239.61
2023-11-27,VERX,248.31
2023-11-28,VERX,258.14
2023-11-29,VERX,253.4
2023-11-30,VERX,242.92
2023-12-01,VERX,245.41
2023-12-04,VERX,245.73
2023-12-05,VERX,256.62
2023-12-06,VERX,261.19
2023-12-07,VERX,253.99
2023-12-08,VERX,254.0
2023-12-11,VERX,244.87
2023-12-12,VERX,242.86
2023-12-13,VERX,238.53
2023-12-14,VERX,238.29
2023-12-15,VERX,231.32
2023-12-18,VERX,236.97
2023-12-19,VERX,246.05
2023-12-20,VERX,250.25
2023-12-21,VERX,252.98
2023-12-22,VERX,254.07
2023-12-25,VERX,249.58
2023-12-26,VERX,246.0
2023-12-27,VERX,253.65
2023-12-28,VERX,261.01
2023-12-29,VERX,269.24
2024-01-01,VERX,266.75
2024-01-02,VERX,268.67
2024-01-03,VERX,272.0
2024-01-04,VERX,281.57
2024-01-05,VERX,273.13
2024-01-08,VERX,272.83
2024-01-09,VERX,275.54
2024-01-10,VERX,282.83
2024-01-11,VERX,286.8
2024-01-12,VERX,280.14
2024-01-15,VERX,277.27
2024-01-16,VERX,266.66
2024-01-17,VERX,261.59
2024-01-18,VERX,275.14
2024-01-19,VERX,279.24
2024-01-22,VERX,276.13
2024-01-23,VERX,279.04
2024-01-24,VERX,263.41
2024-01-25,VERX,258.36
2024-01-26,VERX,255.29
2024-01-29,VERX,261.76
2024-01-30,VERX,267.82
2024-01-31,VERX,271.16
2024-02-01,VERX,276.88
2024-02-02,VERX,289.09
2024-02-05,VERX,297.05
2024-02-06,VERX,300.87
2024-02-07,VERX,296.16
2024-02-08,VERX,305.17
2024-02-09,VERX,298.82
2024-02-12,VERX,296.22
2024-02-13,VERX,288.51
2024-02-14,VERX,283.66
2024-02-15,VERX,294.18
2024-02-16,VERX,286.43
2024-02-19,VERX,281.76
2024-02-20,VERX,284.79
2024-02-22,VERX,284.68
2024-02-23,VERX,291.94
2024-02-26,VERX,281.74
2024-02-27,VERX,282.46
2024-02-28,VERX,291.34
2024-02-29,VERX,290.59
2024-03-01,VERX,287.31
2024-03-04,VERX,275.48
2024-03-05,VERX,274.13
2024-03-06,VERX,277.04
2024-03-07,VERX,278.81
2024-03-08,VERX,287.53
2024-03-11,VERX,292.14
2024-03-12,VERX,292.72
2024-03-13,VERX,298.89
2024-03-14,VERX,294.98
2024-03-15,VERX,282.74
2024-03-18,VERX,287.37
2024-03-19,VERX,289.79
2024-03-20,VERX,292.48
2024-03-21,VERX,296.46
2024-03-22,VERX,276.46
2024-03-25,VERX,272.23
2024-03-26,VERX,271.95
2024-03-27,VERX,275.7
2024-03-28,VERX,281.05
2024-03-29,VERX,270.77
2024-04-01,VERX,269.34
2024-04-02,VERX,272.21
2024-04-03,VERX,261.31
2024-04-04,VERX,260.49
2024-04-05,VERX,267.55
2024-04-08,VERX,269.03
2024-04-09,VERX,269.11
2024-04-10,VERX,277.23
2024-04-11,VERX,291.3
2024-04-12,VERX,292.48
2024-04-15,VERX,295.94
2024-04-16,VERX,289.14
2024-04-17,VERX,283.99
2024-04-18,VERX,281.14
2024-04-19,VERX,296.2
2024-04-22,VERX,303.04
2024-04-23,VERX,315.79
2024-04-24,VERX,306.9
2024-04-25,VERX,302.13
2024-04-26,VERX,303.4
2024-04-29,VERX,301.9
2024-04-30,VERX,303.19
2024-05-01,VERX,304.42
2024-05-02,VERX,309.64
2024-05-03,VERX,321.01
2024-05-06,VERX,323.68
2024-05-07,VERX,314.39
2024-05-08,VERX,320.09
2024-05-09,VERX,323.9
2024-05-10,VERX,328.39
2024-05-13,VERX,317.65
2024-05-14,VERX,306.48
2024-05-15,VERX,308.11
2024-05-16,VERX,300.53
2024-05-17,VERX,308.75
2024-05-20,VERX,303.71
2024-05-21,VERX,301.38
2024-05-22,VERX,306.63
2024-05-23,VERX,330.46
2024-05-24,VERX,340.41
2024-05-27,VERX,365.22
2024-05-28,VERX,365.24
2024-05-29,VERX,363.46
2024-05-30,VERX,381.44
2024-05-31,VERX,388.75
2024-06-03,VERX,388.68
2024-06-04,VERX,376.56
2024-06-05,VERX,391.95
2024-06-06,VERX,376.1
2024-06-07,VERX,366.14
2024-06-10,VERX,381.28
2024-06-11,VERX,384.18
2024-06-12,VERX,378.13
2024-06-13,VERX,375.69
2024-06-14,VERX,367.11
2024-06-17,VERX,367.62
2024-06-18,VERX,368.47
2024-06-20,VERX,381.46
2024-06-21,VERX,378.17
2024-06-24,VERX,395.36
2024-06-25,VERX,385.46
2024-06-26,VERX,365.77
2024-06-27,VERX,354.5
2024-06-28,VERX,370.11
2024-07-01,VERX,350.78
2024-07-02,VERX,347.42
2024-07-03,VERX,350.14
2024-07-04,VERX,362.82
2024-07-05,VERX,382.77
2024-07-08,VERX,379.1
2024-07-09,VERX,374.12
2024-07-10,VERX,390.16
2024-07-11,VERX,382.28
2024-07-12,VERX,386.36
2024-07-15,VERX,394.38
2024-07-16,VERX,391.06
2024-07-17,VERX,365.76
2024-07-18,VERX,391.31
2024-07-19,VERX,390.43
2024-07-22,VERX,414.69
2024-07-23,VERX,400.9
2024-07-24,VERX,406.47
2024-07-25,VERX,404.24
2024-07-26,VERX,410.89
2024-07-29,VERX,410.26
2024-07-30,VERX,406.35
2024-07-31,VERX,391.37
2024-08-01,VERX,390.71
2024-08-02,VERX,398.73
2024-08-05,VERX,399.25
2024-08-06,VERX,399.7
2024-08-07,VERX,421.7
2024-08-08,VERX,417.26
2024-08-09,VERX,412.4
2024-08-12,VERX,411.04
2024-08-13,VERX,401.33
2024-08-14,VERX,388.07
2024-08-15,VERX,393.1
2024-08-16,VERX,385.92
2024-08-19,VERX,391.67
2024-08-20,VERX,394.66
2024-08-21,VERX,373.08
2024-08-22,VERX,366.93
2024-08-23,VERX,358.46
2024-08-26,VERX,351.31
2024-08-27,VERX,361.49
2024-08-28,VERX,379.14
2024-08-29,VERX,381.06
2024-08-30,VERX,387.55
2024-09-02,VERX,386.62
2024-09-03,VERX,378.62
2024-09-04,VERX,391.33
2024-09-05,VERX,395.64
2024-09-06,VERX,388.53
2024-09-09,VERX,397.09
2024-09-10,VERX,391.43
2024-09-11,VERX,387.4
2024-09-12,VERX,386.38
2024-09-13,VERX,390.62
2024-09-16,VERX,380.99
2024-09-17,VERX,388.22
2024-09-18,VERX,381.9
2024-09-19,VERX,380.2
2024-09-20,VERX,372.77
2024-09-23,VERX,375.48
2024-09-24,VERX,375.15
2024-09-25,VERX,378.82
2024-09-26,VERX,386.94
2024-09-27,VERX,391.93
2024-09-30,VERX,380.72
2024-10-01,VERX,373.87
2024-10-02,VERX,363.12
2024-10-03,VERX,369.12
2024-10-04,VERX,377.52
2024-10-07,VERX,369.8
2024-10-08,VERX,367.29
2024-10-09,VERX,356.01
2024-10-10,VERX,350.25
2024-10-11,VERX,338.57
2024-10-14,VERX,350.88
2024-10-15,VERX,375.03
2024-10-16,VERX,382.55
2024-10-17,VERX,390.33
2024-10-18,VERX,405.17
2024-10-21,VERX,405.01
2024-10-22,VERX,425.54
2024-10-23,VERX,412.18
2024-10-24,VERX,404.42
2024-10-25,VERX,410.32
2024-10-28,VERX,424.0
2024-10-29,VERX,409.81
2024-10-30,VERX,399.94
2024-10-31,VERX,405.42
2024-11-01,VERX,406.89
2024-11-04,VERX,381.11
2024-11-05,VERX,387.98
2024-11-06,VERX,393.15
2024-11-07,VERX,384.45
2024-11-08,VERX,389.94
2024-11-11,VERX,398.22
2024-11-12,VERX,400.33
2024-11-13,VERX,399.38
2024-11-14,VERX,396.65
2024-11-15,VERX,398.12
2024-11-18,VERX,415.88
2024-11-19,VERX,436.43
2024-11-20,VERX,439.28
2024-11-21,VERX,421.19
2024-11-22,VERX,422.22
2024-11-25,VERX,442.71
2024-11-26,VERX,466.88
2024-11-27,VERX,465.41
2024-11-28,VERX,478.42
2024-11-29,VERX,484.3
2024-12-02,VERX,507.97
2024-12-03,VERX,525.11
2024-12-04,VERX,505.84
2024-12-05,VERX,499.92
2024-12-06,VERX,514.85
2024-12-09,VERX,517.42
2024-12-10,VERX,515.23
2024-12-11,VERX,520.81
2024-12-12,VERX,511.89
2024-12-13,VERX,508.92
2024-12-16,VERX,498.55
2024-12-17,VERX,494.13
2024-12-18,VERX,489.12
2024-12-19,VERX,482.42
2024-12-20,VERX,478.02
2024-12-23,VERX,473.64
2024-12-24,VERX,479.92
2024-12-25,VERX,476.08
2024-12-26,VERX,466.48
2024-12-27,VERX,437.44
2024-12-30,VERX,424.2
2024-12-31,VERX,420.35
2023-01-02,SUMX,24.61
2023-01-03,SUMX,24.19
2023-01-04,SUMX,23.71
2023-01-05,SUMX,23.08
2023-01-06,SUMX,23.25
2023-01-09,SUMX,22.8
2023-01-10,SUMX,22.32
2023-01-11,SUMX,22.58
2023-01-12,SUMX,21.76
2023-01-13,SUMX,21.94
2023-01-16,SUMX,22.47
2023-01-17,SUMX,22.88
2023-01-18,SUMX,22.31
2023-01-19,SUMX,22.89
2023-01-20,SUMX,23.06
2023-01-23,SUMX,23.2
2023-01-24,SUMX,23.5
2023-01-25,SUMX,23.16
2023-01-26,SUMX,23.08
2023-01-27,SUMX,23.4
2023-01-30,SUMX,23.76
2023-01-31,SUMX,22.77
2023-02-01,SUMX,22.4
2023-02-02,SUMX,21.6
2023-02-03,SUMX,21.58
2023-02-06,SUMX,22.15
2023-02-07,SUMX,21.97
2023-02-08,SUMX,21.29
2023-02-09,SUMX,21.41
2023-02-10,SUMX,22.07
2023-02-13,SUMX,21.77
2023-02-14,SUMX,21.21
2023-02-15,SUMX,21.46
2023-02-16,SUMX,21.23
2023-02-17,SUMX,21.19
2023-02-20,SUMX,22.16
2023-02-21,SUMX,21.95
2023-02-22,SUMX,21.51
2023-02-23,SUMX,21.51
2023-02-24,SUMX,21.06
2023-02-27,SUMX,21.04
2023-02-28,SUMX,21.48
2023-03-01,SUMX,21.96
2023-03-02,SUMX,21.44
2023-03-03,SUMX,21.93
2023-03-06,SUMX,21.53
2023-03-07,SUMX,21.48
2023-03-08,SUMX,21.66
2023-03-09,SUMX,21.84
2023-03-10,SUMX,22.38
2023-03-13,SUMX,21.92
2023-03-14,SUMX,22.05
2023-03-15,SUMX,21.29
2023-03-16,SUMX,21.36
2023-03-17,SUMX,21.79
2023-03-20,SUMX,21.81
2023-03-21,SUMX,21.88
2023-03-22,SUMX,21.26
2023-03-23,SUMX,20.71
2023-03-24,SUMX,20.23
2023-03-27,SUMX,20.14
2023-03-28,SUMX,20.24
2023-03-29,SUMX,20.69
2023-03-30,SUMX,20.74
2023-03-31,SUMX,20.43
2023-04-03,SUMX,19.8
2023-04-04,SUMX,19.66
2023-04-05,SUMX,19.88
2023-04-06,SUMX,20.35
2023-04-07,SUMX,21.18
2023-04-10,SUMX,21.09
2023-04-11,SUMX,20.4
2023-04-12,SUMX,20.87
2023-04-13,SUMX,20.86
2023-04-14,SUMX,21.35
2023-04-17,SUMX,22.56
2023-04-18,SUMX,22.69
2023-04-19,SUMX,23.6
2023-04-20,SUMX,23.31
2023-04-21,SUMX,23.13
2023-04-24,SUMX,24.28
2023-04-25,SUMX,24.58
2023-04-26,SUMX,26.48
2023-04-27,SUMX,27.13
2023-04-28,SUMX,28.17
2023-05-01,SUMX,28.31
2023-05-02,SUMX,27.56
2023-05-03,SUMX,27.35
2023-05-04,SUMX,26.96
2023-05-05,SUMX,26.56
2023-05-08,SUMX,26.46
2023-05-09,SUMX,27.36
2023-05-10,SUMX,28.23
2023-05-11,SUMX,28.93
2023-05-12,SUMX,29.32
2023-05-15,SUMX,29.63
2023-05-16,SUMX,29.15
2023-05-17,SUMX,29.09
2023-05-18,SUMX,29.93
2023-05-19,SUMX,30.15
2023-05-22,SUMX,30.14
2023-05-23,SUMX,30.2
2023-05-24,SUMX,30.78
2023-05-25,SUMX,29.82
2023-05-26,SUMX,28.64
2023-05-29,SUMX,28.57
2023-05-30,SUMX,28.84
2023-05-31,SUMX,30.98
2023-06-01,SUMX,31.38
2023-06-02,SUMX,31.68
2023-06-05,SUMX,31.91
2023-06-06,SUMX,31.27
2023-06-07,SUMX,31.3
2023-06-08,SUMX,31.07
2023-06-09,SUMX,31.43
2023-06-12,SUMX,32.09
2023-06-13,SUMX,32.36
2023-06-14,SUMX,32.13
2023-06-15,SUMX,30.48
2023-06-16,SUMX,31.63
2023-06-19,SUMX,32.47
2023-06-20,SUMX,31.32
2023-06-21,SUMX,32.24
2023-06-22,SUMX,33.07
2023-06-23,SUMX,33.54
2023-06-26,SUMX,34.28
2023-06-27,SUMX,34.06
2023-06-28,SUMX,33.59
2023-06-29,SUMX,34.86
2023-06-30,SUMX,35.11
2023-07-03,SUMX,36.46
2023-07-04,SUMX,37.97
2023-07-05,SUMX,38.7
2023-07-06,SUMX,38.93
2023-07-07,SUMX,38.22
2023-07-10,SUMX,36.77
2023-07-11,SUMX,38.14
2023-07-12,SUMX,37.96
2023-07-13,SUMX,37.85
2023-07-14,SUMX,37.46
2023-07-17,SUMX,36.68
2023-07-18,SUMX,37.83
2023-07-19,SUMX,35.24
2023-07-20,SUMX,34.32
2023-07-21,SUMX,35.25
2023-07-24,SUMX,36.69
2023-07-25,SUMX,37.65
2023-07-26,SUMX,38.16
2023-07-27,SUMX,38.82
2023-07-28,SUMX,39.05
2023-07-31,SUMX,39.16
2023-08-01,SUMX,40.26
2023-08-02,SUMX,40.95
2023-08-03,SUMX,40.1
2023-08-04,SUMX,39.85
2023-08-07,SUMX,39.49
2023-08-08,SUMX,39.93
2023-08-09,SUMX,39.95
2023-08-10,SUMX,39.57
2023-08-11,SUMX,40.69
2023-08-14,SUMX,41.63
2023-08-15,SUMX,41.34
2023-08-16,SUMX,40.09
2023-08-17,SUMX,40.47
2023-08-18,SUMX,39.61
2023-08-21,SUMX,38.32
2023-08-22,SUMX,38.49
2023-08-23,SUMX,39.37
2023-08-24,SUMX,39.07
2023-08-25,SUMX,40.23
2023-08-28,SUMX,40.53
2023-08-29,SUMX,41.02
2023-08-30,SUMX,42.14
2023-08-31,SUMX,43.05
2023-09-01,SUMX,42.15
2023-09-04,SUMX,42.89
2023-09-05,SUMX,43.77
2023-09-06,SUMX,44.49
2023-09-07,SUMX,42.89
2023-09-08,SUMX,41.94
2023-09-11,SUMX,42.5
2023-09-12,SUMX,42.36
2023-09-13,SUMX,44.73
2023-09-14,SUMX,45.53
2023-09-15,SUMX,43.0
2023-09-18,SUMX,42.9
2023-09-19,SUMX,42.84
2023-09-20,SUMX,42.31
2023-09-21,SUMX,43.25
2023-09-22,SUMX,42.41
2023-09-25,SUMX,43.97
2023-09-26,SUMX,43.06
2023-09-27,SUMX,44.23
2023-09-28,SUMX,44.03
2023-09-29,SUMX,43.48
2023-10-02,SUMX,41.79
2023-10-03,SUMX,42.86
2023-10-04,SUMX,41.59
2023-10-05,SUMX,42.05
2023-10-06,SUMX,43.46
2023-10-09,SUMX,42.05
2023-10-10,SUMX,39.46
2023-10-11,SUMX,37.96
2023-10-12,SUMX,37.94
2023-10-13,SUMX,37.31
2023-10-16,SUMX,38.18
2023-10-17,SUMX,36.82
2023-10-18,SUMX,37.59
2023-10-19,SUMX,38.59
2023-10-20,SUMX,37.17
2023-10-23,SUMX,38.03
2023-10-24,SUMX,39.16
2023-10-25,SUMX,39.6
2023-10-26,SUMX,40.31
2023-10-27,SUMX,40.02
2023-10-30,SUMX,39.26
2023-10-31,SUMX,39.46
2023-11-01,SUMX,39.05
2023-11-02,SUMX,40.13
2023-11-03,SUMX,38.91
2023-11-06,SUMX,39.3
